Engagements,Followers at Posting,Album,Photo,Video,CreatedDayofweek,CreatedDayofyear,CreatedTotalMinutes,player,player_followers,team,team_followers,celebrity,celebrity_followers,organization,organization_followers
708249,0.5368747496774795,0,0,1,0.8414709848078965,-0.07597289396156255,0.15618221083438316,0.0,0.0,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
646086,0.5344761482904281,0,0,1,0.8414709848078965,-0.07597289396156255,0.12630034842993562,0.1111111111111111,0.7010311250767037,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
591423,0.5344761482904281,0,0,1,0.8414709848078965,-0.07597289396156255,-0.09051688576047437,0.0,0.0,0.2857142857142857,0.8934240602864217,0.0,0.0,0.2,0.7781034591050114
554182,0.5344761482904281,0,0,1,0.8414709848078965,-0.07597289396156255,-0.19545086769237155,0.0,0.0,0.2857142857142857,0.8934240602864217,0.0,0.0,0.2,0.7781034591050114
367570,0.5344761482904281,0,1,0,0.8414709848078965,-0.07597289396156255,-0.3038594847875765,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7781034591050114
436512,0.5344761482904281,0,1,0,0.8414709848078965,-0.07597289396156255,-0.6256107009098837,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.2,0.8609412054696151
815419,0.5344761482904281,0,0,1,0.8414709848078965,-0.07597289396156255,-0.6742555931961937,0.1111111111111111,0.9263163691040363,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
436512,0.5344761482904281,1,0,0,0.8414709848078965,-0.07597289396156255,-0.6777302283595015,0.1111111111111111,0.8155696918057292,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
505848,0.5344761482904281,0,1,0,0.7559753651467324,-0.07872014670881529,0.31462557428122123,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
762187,0.5344761482904281,0,0,1,0.7559753651467324,-0.07872014670881529,0.30003210659532825,0.1111111111111111,0.9263163691040363,0.0,0.0,0.0,0.0,0.0,0.0
775600,0.5344761482904281,0,0,1,0.7559753651467324,-0.07872014670881529,0.2965574714320204,0.1111111111111111,0.8155696918057292,0.0,0.0,0.0,0.0,0.0,0.0
459715,0.5344761482904281,0,1,0,0.7559753651467324,-0.07872014670881529,0.28752342000742,0.1111111111111111,0.8155696918057292,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
810406,0.5344761482904281,0,0,1,0.7559753651467324,-0.07872014670881529,0.27015024419088074,0.1111111111111111,0.9263163691040363,0.0,0.0,0.0,0.0,0.0,0.0
686960,0.5344761482904281,0,0,1,0.7559753651467324,-0.07872014670881529,0.263200973864265,0.1111111111111111,0.6609858345106029,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
626655,0.5344761482904281,0,0,1,0.7559753651467324,-0.07872014670881529,0.2374886736557869,0.2222222222222222,0.7141204842570701,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
747095,0.5322132295364951,0,0,1,0.7559753651467324,-0.07872014670881529,0.03040041792263888,0.0,0.0,0.2857142857142857,0.9541922065279178,0.0,0.0,0.0,0.0
577007,0.5322132295364951,0,0,1,0.7559753651467324,-0.07872014670881529,-0.07661834510724297,0.0,0.0,0.42857142857142855,0.9911983694620555,0.0,0.0,0.2,0.5710572669603694
359722,0.5322132295364951,1,0,0,0.7559753651467324,-0.07872014670881529,-0.2176885327375418,0.1111111111111111,0.7854764329486555,0.0,0.0,0.0,0.0,0.2,0.6934754926829036
435542,0.5322132295364951,0,1,0,0.7559753651467324,-0.07872014670881529,-0.2864863089710373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470061,0.5322132295364951,0,1,0,0.7559753651467324,-0.07872014670881529,-0.6839845716534556,0.0,0.0,0.2857142857142857,0.956152666235795,0.0,0.0,0.0,0.0
603424,0.5322132295364951,0,0,1,0.6550778971785186,-0.08146739945606804,0.28682849297475843,0.1111111111111111,0.8412559987736719,0.14285714285714285,0.8409560841566217,0.0,0.0,0.0,0.0
647517,0.5322132295364951,0,0,1,0.6550778971785186,-0.08146739945606804,0.2659806819949113,0.1111111111111111,0.8412559987736719,0.0,0.0,0.0,0.0,0.0,0.0
661494,0.5322132295364951,0,0,1,0.6550778971785186,-0.08146739945606804,0.18953870840213852,0.1111111111111111,0.8412559987736719,0.0,0.0,0.0,0.0,0.0,0.0
661494,0.5322132295364951,0,0,1,0.6550778971785186,-0.08146739945606804,0.17980972994487654,0.1111111111111111,0.8412559987736719,0.0,0.0,0.0,0.0,0.0,0.0
465482,0.5300412338373786,1,0,0,0.6550778971785186,-0.08146739945606804,0.159656845997691,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7781034591050114
608357,0.5300412338373786,0,0,1,0.6550778971785186,-0.08146739945606804,0.12769020249525875,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8090546423416528
507998,0.5300412338373786,0,0,1,0.6550778971785186,-0.08146739945606804,0.03387505308594674,0.1111111111111111,0.8412559987736719,0.2857142857142857,0.8934240602864217,0.0,0.0,0.2,0.7781034591050114
471492,0.5300412338373786,0,0,1,0.6550778971785186,-0.08146739945606804,-0.08495746949918183,0.0,0.0,0.0,0.0,1.0,0.8077291125593044,0.0,0.0
297294,0.5300412338373786,0,1,0,0.6550778971785186,-0.08146739945606804,-0.24687546810932776,0.0,0.0,0.2857142857142857,0.8934240602864217,0.0,0.0,0.2,0.7781034591050114
470368,0.5300412338373786,0,1,0,0.6550778971785186,-0.08146739945606804,-0.608932452126006,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
608834,0.5300412338373786,0,0,1,0.6550778971785186,-0.08146739945606804,-0.6395092415631151,0.1111111111111111,0.7820391261800912,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
775812,0.5300412338373786,0,0,1,0.6550778971785186,-0.08146739945606804,-0.6777302283595015,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
652240,0.5300412338373786,0,0,1,0.6550778971785186,-0.08146739945606804,-0.6812048635228093,0.2222222222222222,0.9302155387873469,0.0,0.0,0.0,0.0,0.0,0.0
427470,0.5300412338373786,0,1,0,0.6550778971785186,-0.08146739945606804,-0.6839845716534556,0.0,0.0,0.2857142857142857,0.9541922065279178,0.0,0.0,0.0,0.0
675140,0.5300412338373786,0,0,1,0.5408342133588315,-0.08421465220332079,0.30559152285662083,0.1111111111111111,0.7820391261800912,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
538831,0.5300412338373786,0,0,1,0.5408342133588315,-0.08421465220332079,0.3007270336279898,0.3333333333333333,0.8401813585662481,0.0,0.0,0.0,0.0,0.0,0.0
661506,0.5300412338373786,0,0,1,0.5408342133588315,-0.08421465220332079,0.2896082011054047,0.1111111111111111,0.8472171578197111,0.0,0.0,0.0,0.0,0.0,0.0
597919,0.5300412338373786,0,0,1,0.5408342133588315,-0.08421465220332079,0.2847437118767737,0.2222222222222222,0.8489403163455271,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
647529,0.5300412338373786,0,0,1,0.5408342133588315,-0.08421465220332079,0.2638959008969266,0.0,0.0,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
655460,0.5300412338373786,0,0,1,0.5408342133588315,-0.08421465220332079,0.2312343303618328,0.2222222222222222,0.7206753530761432,0.0,0.0,0.0,0.0,0.0,0.0
689726,0.5277194339407715,0,0,1,0.5408342133588315,-0.08421465220332079,0.12769020249525875,0.0,0.0,0.2857142857142857,0.9541922065279178,0.0,0.0,0.0,0.0
420467,0.5277194339407715,1,0,0,0.5408342133588315,-0.08421465220332079,0.08807936163354924,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8609412054696151
580642,0.5277194339407715,0,0,1,0.5408342133588315,-0.08421465220332079,-0.05924516929070371,0.2222222222222222,0.8389525720283552,0.2857142857142857,0.9541922065279178,0.0,0.0,0.0,0.0
674842,0.5277194339407715,0,0,1,0.5408342133588315,-0.08421465220332079,-0.16487407825526246,0.1111111111111111,0.9263163691040363,0.0,0.0,0.0,0.0,0.0,0.0
368291,0.5277194339407715,0,1,0,0.5408342133588315,-0.08421465220332079,-0.24270590591335836,0.0,0.0,0.2857142857142857,0.9541922065279178,0.0,0.0,0.2,0.7641186237328382
454003,0.5277194339407715,0,1,0,0.5408342133588315,-0.08421465220332079,-0.6617469066082854,0.0,0.0,0.2857142857142857,0.956152666235795,0.0,0.0,0.0,0.0
661518,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.28682849297475843,0.0,0.0,0.14285714285714285,0.8409560841566217,0.0,0.0,0.0,0.0
350706,0.5277194339407715,0,1,0,0.415571854993052,-0.08696190495057354,0.2770995145174964,0.0,0.0,0.2857142857142857,0.8934240602864217,0.0,0.0,0.0,0.0
661518,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.2750147334195117,0.0,0.0,0.14285714285714285,0.8409560841566217,0.0,0.0,0.0,0.0
661518,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.23192925739449435,0.1111111111111111,0.72111487097135,0.0,0.0,0.0,0.0,0.0,0.0
725178,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.2291495492638481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569098,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.2215053519045708,0.1111111111111111,0.715055472946973,0.0,0.0,0.0,0.0,0.0,0.0
661518,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.2187256437739245,0.0,0.0,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
597930,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.1923184165327848,0.1111111111111111,0.715055472946973,0.14285714285714285,0.8633166762833683,0.0,0.0,0.2,0.7781034591050114
647540,0.5277194339407715,0,0,1,0.415571854993052,-0.08696190495057354,0.1811995840101997,0.1111111111111111,0.8412559987736719,0.0,0.0,0.0,0.0,0.0,0.0
675423,0.5249931461944906,0,0,1,0.415571854993052,-0.08696190495057354,0.09502863196016496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390471,0.5249931461944906,0,1,0,0.415571854993052,-0.08696190495057354,0.07001125878434841,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7781034591050114
680212,0.5249931461944906,0,0,1,0.415571854993052,-0.08696190495057354,0.028315636824654176,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7781034591050114
304208,0.5249931461944906,0,1,0,0.415571854993052,-0.08696190495057354,-0.05507560709473429,0.0,0.0,0.0,0.0,0.25,0.771717351535454,0.2,0.7781034591050114
463910,0.5249931461944906,0,0,1,0.415571854993052,-0.08696190495057354,-0.12943279958952233,0.1111111111111111,0.8412559987736719,0.2857142857142857,0.8934240602864217,0.0,0.0,0.2,0.7781034591050114
290887,0.5249931461944906,0,1,0,0.415571854993052,-0.08696190495057354,-0.21004433537826453,0.0,0.0,0.2857142857142857,0.8934240602864217,0.0,0.0,0.2,0.7781034591050114
460231,0.5249931461944906,0,1,0,0.415571854993052,-0.08696190495057354,-0.6478483659550539,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
433009,0.5249931461944906,0,1,0,0.28184285212220994,-0.08970915769782628,0.30559152285662083,0.0,0.0,0.2857142857142857,0.9541922065279178,0.0,0.0,0.0,0.0
773272,0.5249931461944906,0,0,1,0.28184285212220994,-0.08970915769782628,0.28752342000742,0.1111111111111111,0.9263163691040363,0.0,0.0,0.0,0.0,0.0,0.0
711896,0.5249931461944906,0,0,1,0.28184285212220994,-0.08970915769782628,0.2708451712235423,0.1111111111111111,0.9263163691040363,0.0,0.0,0.0,0.0,0.0,0.0
711896,0.5249931461944906,0,0,1,0.28184285212220994,-0.08970915769782628,0.25138721430901834,0.1111111111111111,0.9263163691040363,0.0,0.0,0.0,0.0,0.0,0.0
668994,0.5249931461944906,0,0,1,0.28184285212220994,-0.08970915769782628,0.2291495492638481,0.2222222222222222,0.7870004219582616,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
449479,0.5249931461944906,0,1,0,0.28184285212220994,-0.08970915769782628,0.2110814464146472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590706,0.5249931461944906,0,0,1,0.28184285212220994,-0.08970915769782628,0.20482710312069308,0.1111111111111111,0.8472171578197111,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
449479,0.5249931461944906,0,1,0,0.28184285212220994,-0.08970915769782628,0.1978778327940774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666938,0.5226091618652979,0,0,1,0.28184285212220994,-0.08970915769782628,0.13255469172388976,0.1111111111111111,0.6609858345106029,0.0,0.0,0.0,0.0,0.0,0.0
675435,0.5226091618652979,0,0,1,0.28184285212220994,-0.08970915769782628,-0.08843210466248967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375610,0.5226091618652979,0,1,0,0.28184285212220994,-0.08970915769782628,-0.1613994430919546,0.0,0.0,0.2857142857142857,0.9541922065279178,0.0,0.0,0.0,0.0
410237,0.5226091618652979,0,1,0,0.28184285212220994,-0.08970915769782628,-0.28787616303636043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426732,0.5226091618652979,1,0,0,0.14237172979226365,-0.09245641044507903,0.20413217608803155,0.2222222222222222,0.9302155387873469,0.2857142857142857,0.9541922065279178,0.0,0.0,0.2,0.7686137645109106
602840,0.5193691299555174,0,0,1,0.14237172979226365,-0.09245641044507903,0.10892717261339636,0.0,0.0,0.0,0.0,0.25,0.6167948042050951,0.4,0.6975791964572478
384270,0.5193691299555174,0,1,0,0.14237172979226365,-0.09245641044507903,-0.14333134024275376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297205,0.5193691299555174,1,0,0,0.14237172979226365,-0.09245641044507903,-0.2871812360036988,0.0,0.0,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
352101,0.5193691299555174,0,1,0,0.8414709848078965,-0.09520366319233177,0.3125407931832365,0.0,0.0,0.5714285714285714,0.9716418350635669,0.0,0.0,0.0,0.0
789225,0.5193691299555174,0,0,1,0.8414709848078965,-0.09520366319233177,0.23470896552514064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365493,0.5193691299555174,0,1,0,0.8414709848078965,-0.09520366319233177,0.2270647681658633,0.0,0.0,0.2857142857142857,0.8936953995546467,0.0,0.0,0.0,0.0
719941,0.5193691299555174,0,0,1,0.8414709848078965,-0.09520366319233177,0.2187256437739245,0.0,0.0,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
402171,0.5193691299555174,0,1,0,0.8414709848078965,-0.09520366319233177,0.21733578970860132,0.0,0.0,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
640251,0.5193691299555174,0,0,1,0.8414709848078965,-0.09520366319233177,0.17564016774890712,0.2222222222222222,0.8616002882972861,0.0,0.0,0.0,0.0,0.2,0.7781034591050114
668021,0.5193691299555174,0,0,1,0.8414709848078965,-0.09520366319233177,0.17286045961826085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769422,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.15618221083438316,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7781034591050114
693385,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.14158874314849018,0.0,0.0,0.14285714285714285,0.8633166762833683,0.0,0.0,0.0,0.0
646168,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.12560542139727404,0.1111111111111111,0.7583596921767367,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
365421,0.5168942225715083,0,1,0,0.8414709848078965,-0.09520366319233177,0.1124018077767042,0.0,0.0,0.2857142857142857,0.8539677084524842,0.0,0.0,0.0,0.0
654401,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.0936387778948418,0.0,0.0,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
654401,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.09224892382951866,0.1111111111111111,0.8472171578197111,0.0,0.0,0.0,0.0,0.0,0.0
402092,0.5168942225715083,0,1,0,0.8414709848078965,-0.09520366319233177,0.07557067504564098,0.0,0.0,0.14285714285714285,0.8248842858491937,0.0,0.0,0.0,0.0
633797,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.0679264776863637,0.1111111111111111,0.7583596921767367,0.0,0.0,0.0,0.0,0.0,0.0
591498,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.049858374837162864,0.0,0.0,0.2857142857142857,0.8936953995546467,0.0,0.0,0.2,0.7781034591050114
633797,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.04151925044522401,0.1111111111111111,0.642586943303295,0.0,0.0,0.0,0.0,0.0,0.0
578158,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,0.002603336616176064,0.1111111111111111,0.6920966771377096,0.14285714285714285,0.7999607260185069,0.0,0.0,0.0,0.0
288127,0.5168942225715083,0,1,0,0.8414709848078965,-0.09520366319233177,-0.09051688576047437,0.0,0.0,0.2857142857142857,0.8936953995546467,0.0,0.0,0.2,0.7781034591050114
639194,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,-0.1468059754060616,0.0,0.0,0.2857142857142857,0.8539677084524842,0.0,0.0,0.0,0.0
333581,0.5168942225715083,0,1,0,0.8414709848078965,-0.09520366319233177,-0.19753564879035626,0.0,0.0,0.2857142857142857,0.8539677084524842,0.0,0.0,0.0,0.0
793110,0.5168942225715083,0,0,1,0.8414709848078965,-0.09520366319233177,-0.24409575997868144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403891,0.5168942225715083,0,1,0,0.8414709848078965,-0.09520366319233177,-0.3525043770738865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754705,0.5142818983271772,0,0,1,0.7559753651467324,-0.09795091593958452,0.07557067504564098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413357,0.5142818983271772,0,1,0,0.7559753651467324,-0.09795091593958452,-0.18085740000647854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516495,0.5142818983271772,0,1,0,0.7559753651467324,-0.09795091593958452,-0.6200512846485912,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
798306,0.5142818983271772,0,0,1,0.7559753651467324,-0.09795091593958452,-0.6770353013268399,0.1111111111111111,0.9263163691040363,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
469391,0.5142818983271772,0,1,0,0.7559753651467324,-0.09795091593958452,-0.6798150094574862,0.0,0.0,0.2857142857142857,0.9629926607884319,0.0,0.0,0.0,0.0
459356,0.5142818983271772,0,1,0,0.6550778971785186,-0.10069816868683727,0.3035067417586361,0.0,0.0,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
675214,0.5142818983271772,0,0,1,0.6550778971785186,-0.10069816868683727,0.2986422525300051,0.1111111111111111,0.8521831905843773,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
648043,0.5142818983271772,0,0,1,0.6550778971785186,-0.10069816868683727,0.2687603901255576,0.1111111111111111,0.8733447869681603,0.14285714285714285,0.8785360834086778,0.0,0.0,0.0,0.0
689788,0.5142818983271772,0,0,1,0.6550778971785186,-0.10069816868683727,0.2381836006884485,0.1111111111111111,0.7274213988999219,0.14285714285714285,0.9475821866533439,0.0,0.0,0.0,0.0
647599,0.5142818983271772,0,0,1,0.6550778971785186,-0.10069816868683727,0.2374886736557869,0.1111111111111111,0.8688507549566059,0.0,0.0,0.0,0.0,0.0,0.0
379390,0.5142818983271772,1,0,0,0.6550778971785186,-0.10069816868683727,0.20552203015335466,0.0,0.0,0.2857142857142857,0.9629926607884319,0.25,1.0,0.0,0.0
610554,0.5123730096695186,0,0,1,0.6550778971785186,-0.10069816868683727,0.1005880482214575,0.1111111111111111,0.683614147610502,0.14285714285714285,0.8785360834086778,0.0,0.0,0.0,0.0
346280,0.5123730096695186,0,1,0,0.6550778971785186,-0.10069816868683727,-0.1940610136270484,0.0,0.0,0.2857142857142857,0.9629926607884319,0.0,0.0,0.2,0.7641186237328382
365969,0.5123730096695186,0,1,0,0.6550778971785186,-0.10069816868683727,-0.5922542033421283,0.0,0.0,0.2857142857142857,0.8740728832794618,0.0,0.0,0.0,0.0
