,player,player_followers,team,team_followers,celebrity,celebrity_followers,organization,organization_followers
4121,1,748578,1,7255738,0,0,0,0
4122,0,0,0,0,1,4300,0,0
4123,0,0,0,0,0,0,0,0
4124,0,0,0,0,0,0,1,189334
4125,0,0,0,0,0,0,1,189334
4126,0,0,1,3766630,0,0,1,189334
4127,0,0,0,0,0,0,1,189334
4128,1,156928,1,4471280,0,0,0,0
4129,1,290426,1,1154402,0,0,0,0
4130,1,314178,1,2120305,0,0,1,189334
4131,1,78150,1,908234,0,0,0,0
4132,1,858772,0,0,0,0,0,0
4133,1,28739,0,0,0,0,0,0
4134,1,28739,1,1081321,0,0,0,0
4135,0,0,0,0,0,0,1,189334
4136,1,317553,0,0,0,0,1,189334
4137,2,981670,0,0,0,0,1,189334
4138,0,0,0,0,0,0,2,262459
4139,1,76018,0,0,0,0,0,0
4140,1,748578,0,0,1,24347,0,0
4141,1,2440167,1,1098403,0,0,1,189334
4142,1,422466,1,4289701,0,0,0,0
4143,0,0,2,2252805,0,0,1,189334
4144,2,357309,0,0,0,0,0,0
4145,1,314178,1,2120305,0,0,1,189334
4146,1,139959,1,2707553,0,0,0,0
4147,0,0,0,0,0,0,2,262459
4148,0,0,0,0,0,0,1,189334
4149,1,632448,1,908234,0,0,1,189334
4150,0,0,0,0,0,0,2,262459
4151,1,32564,0,0,0,0,0,0
4152,1,389179,1,1098403,0,0,0,0
4153,0,0,1,7255738,1,24347,0,0
4154,1,389179,1,1098403,0,0,1,189334
4155,1,72236,1,1970888,0,0,0,0
4156,2,565727,1,1049132,0,0,0,0
4157,1,287622,1,1049132,0,0,0,0
4158,1,632448,0,0,0,0,1,189334
4159,1,10401,0,0,0,0,0,0
4160,1,632448,1,908234,0,0,0,0
4161,1,312185,1,2897569,0,0,0,0
4162,0,0,0,0,0,0,0,0
4163,1,0,1,3766630,0,0,0,0
4164,1,389179,0,0,0,0,1,189334
4165,1,122902,0,0,0,0,1,0
4166,1,592491,0,0,0,0,0,0
4167,0,0,0,0,0,0,2,262459
4168,0,0,0,0,0,0,1,654722
4169,0,0,0,0,0,0,1,654722
4170,1,463314,0,0,0,0,1,0
4171,1,229876,0,0,0,0,0,0
4172,1,229876,1,3442756,0,0,0,0
4173,0,0,0,0,0,0,1,189334
4174,0,0,0,0,0,0,0,0
4175,0,0,0,0,0,0,0,0
4176,1,766984,3,18531765,0,0,0,0
4177,0,0,0,0,0,0,0,0
4178,1,592491,0,0,0,0,0,0
4179,1,766984,3,14363284,0,0,0,0
4180,1,592491,0,0,0,0,0,0
4181,1,592491,1,1154402,0,0,0,0
4182,1,1514963,1,1040339,0,0,0,0
4183,0,0,0,0,0,0,1,5300687
4184,0,0,0,0,0,0,0,0
4185,0,0,0,0,1,208260,1,654722
4186,0,0,0,0,0,0,0,0
4187,0,0,0,0,0,0,0,0
4188,0,0,0,0,0,0,0,0
4189,0,0,0,0,0,0,0,0
4190,0,0,1,2707553,0,0,0,0
4191,0,0,0,0,1,390108,1,654722
4192,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,0,0
4194,0,0,0,0,0,0,1,559073
4195,1,944546,1,1081321,0,0,0,0
4196,1,333634,1,827426,0,0,0,0
4197,1,50206535,0,0,0,0,0,0
4198,0,0,0,0,0,0,0,0
4199,0,0,0,0,0,0,1,654722
4200,0,0,0,0,0,0,0,0
4201,1,9830495,0,0,0,0,0,0
4202,1,1384326,1,1578639,0,0,0,0
4203,1,4299795,1,1993709,0,0,0,0
4204,0,0,0,0,0,0,0,0
4205,0,0,0,0,0,0,0,0
4206,0,0,0,0,0,0,0,0
4207,0,0,0,0,0,0,0,0
4208,0,0,0,0,0,0,0,0
4209,0,0,0,0,0,0,0,0
4210,0,0,0,0,0,0,0,0
4211,0,0,0,0,0,0,0,0
4212,1,9830495,1,3766630,0,0,0,0
4213,0,0,1,3766630,0,0,0,0
4214,0,0,0,0,0,0,0,0
4215,0,0,0,0,0,0,0,0
4216,1,199751,1,1993709,0,0,0,0
4217,0,0,0,0,0,0,0,0
4218,1,1384326,0,0,0,0,0,0
4219,1,0,1,12381456,0,0,1,585651
4220,1,892057,1,2196646,0,0,0,0
4221,1,333634,1,827426,0,0,0,0
4222,1,1384326,1,1578639,0,0,0,0
4223,1,4299795,1,1993709,0,0,0,0
4224,0,0,0,0,0,0,0,0
4225,3,63764087,0,0,0,0,1,4003926
4226,3,9104677,0,0,0,0,1,4003926
4227,3,7677541,0,0,0,0,1,4003926
4228,3,1744715,0,0,0,0,1,4003926
4229,3,1658841,0,0,0,0,1,4003926
4230,0,0,0,0,0,0,2,1421002
4231,1,50206535,1,7255738,0,0,1,4003926
4232,1,9830495,1,3766630,0,0,1,4003926
4233,1,3727057,1,1334514,0,0,1,4003926
4234,0,0,0,0,0,0,1,4003926
4235,1,9048846,0,0,0,0,1,10156
4236,1,9048846,0,0,0,0,0,0
4237,1,9048846,0,0,0,0,0,0
4238,2,472483,1,1098403,0,0,0,0
4239,0,0,0,0,0,0,1,47132
4240,1,632448,0,0,0,0,0,0
4241,0,0,0,0,0,0,0,0
4242,0,0,0,0,0,0,0,0
4243,0,0,0,0,0,0,1,305743706
4244,1,1514963,0,0,0,0,0,0
4245,3,3776949,0,0,0,0,0,0
4246,0,0,0,0,0,0,0,0
4247,0,0,0,0,0,0,0,0
4248,1,389179,0,0,1,1304853,0,0
4249,3,422094,0,0,0,0,0,0
4250,0,0,0,0,0,0,1,47132
4251,1,389179,1,1098403,0,0,0,0
4252,2,2843471,1,827426,0,0,0,0
4253,0,0,0,0,0,0,0,0
4254,2,889886,0,0,0,0,0,0
4255,1,2740749,1,1040339,0,0,0,0
4256,1,592491,1,1154402,0,0,0,0
4257,1,389179,1,1098403,0,0,0,0
4258,1,1514963,0,0,0,0,0,0
4259,0,0,0,0,0,0,2,13212226
4260,0,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0,0
4262,0,0,0,0,0,0,1,13165094
4263,0,0,0,0,0,0,0,0
4264,1,632448,0,0,0,0,0,0
4265,1,50206535,0,0,0,0,1,3326309
4266,0,0,0,0,0,0,2,13212226
4267,0,0,0,0,0,0,2,13212226
4268,1,632448,0,0,0,0,1,155302
4269,0,0,0,0,0,0,0,0
4270,1,1514963,0,0,0,0,0,0
4271,0,0,0,0,1,5484,0,0
4272,1,592491,0,0,0,0,0,0
4273,1,389179,0,0,0,0,1,413453
4274,0,0,0,0,0,0,1,1153653
4275,1,696805,0,0,0,0,0,0
4276,0,0,0,0,0,0,1,47132
4277,1,850476,0,0,0,0,0,0
4278,0,0,0,0,0,0,1,4003926
4279,1,850476,1,1256103,0,0,0,0
4280,0,0,0,0,0,0,1,155302
4281,1,632448,0,0,0,0,1,559073
4282,0,0,0,0,0,0,1,88089
4283,0,0,0,0,0,0,0,0
4284,0,0,0,0,0,0,1,155302
4285,1,0,0,0,0,0,0,0
4286,0,0,0,0,0,0,1,4003926
4287,0,0,1,12381456,0,0,0,0
4288,0,0,0,0,0,0,0,0
4289,0,0,0,0,0,0,1,3326309
4290,0,0,1,4471280,0,0,0,0
4291,0,0,0,0,0,0,0,0
4292,0,0,0,0,0,0,0,0
4293,0,0,0,0,0,0,0,0
4294,0,0,0,0,0,0,0,0
4295,1,6654902,1,12381456,0,0,0,0
4296,0,0,0,0,0,0,0,0
4297,0,0,0,0,0,0,0,0
4298,0,0,0,0,0,0,1,20201980
4299,0,0,0,0,0,0,0,0
4300,1,50206535,0,0,1,273018,1,20201980
4301,1,1244370,0,0,1,17522023,1,4003926
4302,0,0,0,0,0,0,0,0
4303,0,0,1,12381456,0,0,0,0
4304,0,0,1,12381456,0,0,0,0
4305,0,0,0,0,0,0,0,0
4306,1,667139,0,0,0,0,0,0
4307,1,0,0,0,0,0,0,0
4308,1,654127,1,12381456,0,0,0,0
4309,0,0,1,12381456,0,0,0,0
4310,0,0,0,0,0,0,0,0
4311,1,26103628,0,0,0,0,1,20201980
4312,0,0,0,0,0,0,0,0
4313,0,0,0,0,0,0,0,0
4314,1,1826089,1,12381456,0,0,0,0
4315,1,26103628,1,12381456,0,0,0,0
4316,1,3388362,1,12381456,0,0,0,0
4317,1,6654902,1,12381456,0,0,0,0
4318,1,0,1,12381456,0,0,0,0
4319,0,0,0,0,0,0,0,0
4320,0,0,0,0,0,0,0,0
4321,1,50206535,0,0,0,0,0,0
4322,0,0,2,19637194,0,0,0,0
4323,1,6654902,0,0,0,0,0,0
4324,1,26103628,1,12381456,0,0,0,0
4325,0,0,0,0,0,0,0,0
4326,1,0,1,12381456,0,0,0,0
4327,0,0,1,12381456,0,0,0,0
4328,0,0,1,12381456,0,0,0,0
4329,1,50206535,0,0,0,0,0,0
4330,0,0,0,0,0,0,0,0
4331,0,0,0,0,0,0,0,0
4332,0,0,0,0,0,0,0,0
4333,1,1309026,0,0,0,0,0,0
4334,1,50206535,1,7255738,0,0,0,0
4335,1,0,0,0,0,0,0,0
4336,1,4373335,1,7255738,0,0,0,0
4337,0,0,0,0,0,0,0,0
4338,0,0,0,0,0,0,0,0
4339,2,26103628,1,12381456,0,0,0,0
4340,1,50206535,0,0,0,0,0,0
4341,1,0,0,0,0,0,0,0
4342,0,0,1,8530153,0,0,0,0
4343,0,0,0,0,0,0,0,0
4344,0,0,0,0,0,0,0,0
4345,0,0,0,0,1,6590653,1,3326309
4346,0,0,0,0,0,0,0,0
4347,0,0,0,0,0,0,0,0
4348,1,50206535,0,0,0,0,0,0
4349,1,0,1,12381456,0,0,0,0
4350,1,0,0,0,0,0,1,20201980
4351,0,0,1,12381456,0,0,0,0
4352,1,50206535,0,0,0,0,0,0
4353,1,0,0,0,0,0,0,0
4354,0,0,1,12381456,0,0,0,0
4355,1,0,1,12381456,0,0,0,0
4356,0,0,0,0,0,0,0,0
4357,1,1826089,0,0,0,0,0,0
4358,1,50206535,0,0,0,0,0,0
4359,1,3050592,0,0,0,0,0,0
4360,2,667139,0,0,0,0,0,0
4361,0,0,0,0,0,0,0,0
4362,0,0,0,0,0,0,0,0
4363,1,50206535,0,0,0,0,0,0
4364,1,50206535,0,0,0,0,0,0
4365,0,0,0,0,0,0,0,0
4366,1,50206535,1,7255738,0,0,0,0
4367,1,50206535,0,0,0,0,0,0
4368,0,0,0,0,0,0,0,0
4369,0,0,0,0,0,0,0,0
4370,0,0,0,0,0,0,0,0
4371,1,26103628,1,12381456,0,0,0,0
4372,1,26103628,0,0,0,0,0,0
4373,0,0,1,7255738,0,0,0,0
4374,0,0,1,12381456,0,0,0,0
4375,0,0,0,0,1,15741,0,0
4376,0,0,2,19637194,0,0,1,20201980
4377,0,0,0,0,0,0,0,0
4378,0,0,0,0,0,0,2,730793
4379,2,32758530,1,12381456,0,0,0,0
4380,0,0,1,7255738,0,0,0,0
4381,0,0,0,0,0,0,0,0
4382,1,26103628,0,0,0,0,0,0
4383,1,26103628,0,0,0,0,0,0
4384,0,0,0,0,0,0,0,0
4385,0,0,0,0,0,0,1,29962
4386,2,1976165,0,0,0,0,0,0
4387,1,26103628,0,0,0,0,1,20201980
4388,1,26103628,0,0,1,1397135,0,0
4389,2,32758530,0,0,0,0,0,0
4390,0,0,1,12381456,0,0,0,0
4391,0,0,0,0,0,0,0,0
4392,1,6654902,1,12381456,0,0,0,0
4393,1,26103628,0,0,0,0,0,0
4394,2,26517844,0,0,0,0,0,0
4395,2,76310163,0,0,0,0,0,0
4396,0,0,0,0,0,0,0,0
4397,0,0,0,0,0,0,0,0
4398,0,0,0,0,0,0,0,0
4399,0,0,0,0,0,0,0,0
4400,1,3388362,1,12381456,0,0,0,0
4401,0,0,0,0,0,0,0,0
4402,0,0,0,0,0,0,0,0
4403,0,0,0,0,0,0,0,0
4404,1,26103628,0,0,0,0,0,0
4405,1,50206535,1,7255738,0,0,0,0
4406,0,0,1,12381456,0,0,0,0
4407,0,0,0,0,0,0,0,0
4408,0,0,2,19637194,0,0,1,20201980
4409,1,0,1,4262388,0,0,0,0
4410,0,0,0,0,0,0,1,155302
4411,0,0,1,7255738,0,0,0,0
4412,1,26103628,1,12381456,0,0,0,0
4413,0,0,1,4471280,0,0,1,3326309
4414,0,0,0,0,0,0,1,155302
4415,0,0,0,0,0,0,0,0
4416,0,0,0,0,0,0,0,0
4417,0,0,0,0,0,0,1,654722
4418,1,50206535,0,0,0,0,0,0
4419,1,26103628,0,0,0,0,0,0
4420,0,0,0,0,0,0,1,29962
4421,1,3388362,1,12381456,0,0,0,0
4422,0,0,1,12381456,0,0,0,0
4423,0,0,1,12381456,0,0,0,0
4424,1,26103628,0,0,0,0,0,0
4425,1,50206535,0,0,0,0,0,0
4426,1,50206535,0,0,0,0,0,0
4427,2,50520630,0,0,0,0,0,0
4428,0,0,0,0,0,0,0,0
4429,1,50206535,0,0,0,0,0,0
4430,1,26103628,0,0,0,0,0,0
4431,0,0,0,0,0,0,0,0
4432,1,6654902,1,12381456,0,0,0,0
4433,1,50206535,1,7255738,0,0,0,0
4434,1,50206535,0,0,0,0,0,0
4435,0,0,0,0,0,0,0,0
4436,1,0,0,0,0,0,0,0
4437,2,26103628,0,0,0,0,0,0
4438,0,0,0,0,0,0,0,0
4439,0,0,0,0,0,0,0,0
4440,0,0,0,0,0,0,0,0
4441,1,26103628,0,0,0,0,0,0
4442,0,0,1,7255738,0,0,0,0
4443,0,0,2,19637194,0,0,0,0
4444,0,0,0,0,0,0,0,0
4445,0,0,2,19637194,0,0,0,0
4446,1,50206535,0,0,0,0,0,0
4447,0,0,2,19637194,0,0,1,20201980
4448,1,50206535,0,0,0,0,0,0
4449,0,0,0,0,0,0,0,0
4450,0,0,0,0,0,0,1,20201980
4451,0,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0,0
4455,0,0,0,0,0,0,0,0
4456,0,0,0,0,0,0,0,0
4457,0,0,0,0,0,0,0,0
4458,0,0,2,19637194,0,0,0,0
4459,0,0,0,0,0,0,0,0
4460,1,6570932,1,4289701,0,0,0,0
4461,0,0,1,12381456,1,53560,0,0
4462,1,26103628,1,12381456,0,0,0,0
4463,0,0,1,12381456,0,0,0,0
4464,0,0,2,16148086,0,0,0,0
4465,2,29491990,0,0,0,0,0,0
4466,0,0,1,12381456,0,0,0,0
4467,0,0,0,0,0,0,0,0
4468,1,26103628,0,0,0,0,0,0
4469,2,26517844,0,0,0,0,0,0
4470,0,0,0,0,0,0,0,0
4471,0,0,0,0,0,0,0,0
4472,1,297486,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0
4474,1,9830495,0,0,0,0,0,0
4475,2,572001,0,0,0,0,0,0
4476,1,9830495,0,0,0,0,0,0
4477,0,0,0,0,0,0,1,4003926
4478,0,0,0,0,0,0,1,4003926
4479,0,0,2,16148086,0,0,1,4003926
4480,0,0,0,0,0,0,1,4003926
4481,0,0,0,0,0,0,0,0
4482,1,26103628,2,16148086,0,0,1,4003926
4483,0,0,2,16148086,0,0,1,4003926
4484,1,50206535,1,7255738,0,0,0,0
4485,1,314095,0,0,0,0,0,0
4486,1,50206535,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0
4488,0,0,1,7255738,0,0,0,0
4489,0,0,2,11518126,0,0,0,0
4490,0,0,0,0,0,0,0,0
4491,0,0,1,7255738,0,0,0,0
4492,1,2424725,0,0,0,0,0,0
4493,0,0,0,0,0,0,0,0
4494,1,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0
4497,1,50206535,0,0,0,0,0,0
4498,2,3269316,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0
4500,1,50206535,0,0,0,0,0,0
4501,1,2424725,0,0,0,0,0,0
4502,1,2424725,1,4262388,0,0,0,0
4503,1,50206535,1,7255738,0,0,0,0
4504,0,0,2,11518126,0,0,1,3046630
4505,0,0,0,0,0,0,1,13165094
4506,0,0,2,11518126,0,0,0,0
4507,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0
4509,4,56021920,1,7255738,0,0,0,0
4510,1,6654902,1,12381456,0,0,0,0
4511,1,414216,1,12381456,0,0,0,0
4512,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0
4514,1,9830495,1,3766630,0,0,1,4003926
4515,1,26103628,0,0,0,0,0,0
4516,1,9830495,0,0,0,0,1,4003926
4517,1,9048846,1,3766630,0,0,0,0
4518,2,9830531,1,3766630,0,0,1,4003926
4519,1,274515,0,0,0,0,1,4003926
4520,0,0,0,0,0,0,0,0
4521,0,0,2,16148086,0,0,0,0
4522,1,50206535,0,0,0,0,0,0
4523,1,50206535,1,7255738,0,0,0,0
4524,0,0,0,0,0,0,0,0
4525,1,50206535,1,7255738,0,0,0,0
4526,0,0,1,7255738,0,0,0,0
4527,0,0,0,0,0,0,0,0
4528,1,50206535,1,7255738,0,0,0,0
4529,0,0,0,0,0,0,0,0
4530,1,1053871,1,4262388,0,0,0,0
4531,1,50206535,1,7255738,0,0,1,13165094
4532,0,0,2,11518126,0,0,0,0
4533,0,0,0,0,0,0,0,0
4534,0,0,0,0,1,15741,0,0
4535,0,0,1,3766630,0,0,0,0
4536,0,0,1,3766630,0,0,0,0
4537,0,0,2,16148086,0,0,0,0
4538,1,9048846,0,0,0,0,0,0
4539,0,0,0,0,2,59326844,0,0
4540,1,26103628,0,0,0,0,0,0
4541,1,274515,0,0,0,0,0,0
4542,1,6654902,1,12381456,0,0,0,0
4543,1,274515,0,0,0,0,0,0
4544,0,0,0,0,0,0,0,0
4545,1,26103628,0,0,0,0,0,0
4546,0,0,0,0,0,0,0,0
4547,3,18879341,2,16148086,0,0,1,4003926
4548,2,35934123,0,0,0,0,1,4003926
4549,0,0,0,0,1,133560,0,0
4550,0,0,0,0,0,0,1,20201980
4551,0,0,0,0,0,0,0,0
4552,0,0,0,0,0,0,0,0
4553,0,0,2,16148086,0,0,1,4003926
4554,0,0,1,3766630,0,0,1,4003926
4555,1,2424725,1,4262388,0,0,0,0
4556,0,0,0,0,1,37251,1,654722
4557,0,0,1,4262388,0,0,0,0
4558,0,0,1,4262388,0,0,0,0
4559,2,616471,0,0,0,0,0,0
4560,1,2976607,0,0,0,0,0,0
4561,2,2568617,0,0,0,0,0,0
4562,0,0,0,0,0,0,0,0
4563,0,0,2,11518126,0,0,1,3046630
4564,2,53183142,2,11518126,0,0,1,3046630
4565,0,0,0,0,0,0,0,0
4566,0,0,2,11518126,0,0,1,3046630
4567,0,0,0,0,1,15741,0,0
4568,0,0,1,3766630,0,0,0,0
4569,0,0,0,0,0,0,0,0
4570,0,0,1,3766630,0,0,0,0
4571,0,0,1,3766630,0,0,0,0
4572,1,9048846,0,0,1,133560,0,0
4573,1,26103628,0,0,0,0,0,0
4574,0,0,0,0,0,0,0,0
4575,1,9048846,0,0,0,0,0,0
4576,1,9830495,1,3766630,0,0,0,0
4577,0,0,0,0,0,0,0,0
4578,0,0,0,0,0,0,0,0
4579,0,0,0,0,0,0,0,0
4580,1,297486,1,3766630,0,0,0,0
4581,0,0,0,0,0,0,1,4003926
4582,1,9830495,0,0,0,0,1,4003926
4583,0,0,1,12381456,0,0,1,4003926
4584,1,3206921,1,8530153,0,0,0,0
4585,0,0,0,0,0,0,0,0
4586,0,0,2,16148086,0,0,1,4003926
4587,0,0,0,0,0,0,0,0
4588,0,0,1,7255738,0,0,0,0
4589,0,0,2,11518126,0,0,0,0
4590,2,53257127,0,0,0,0,0,0
4591,0,0,0,0,0,0,0,0
4592,1,50206535,1,7255738,0,0,0,0
4593,2,53183142,0,0,0,0,0,0
4594,0,0,0,0,0,0,0,0
4595,0,0,0,0,0,0,0,0
4596,1,50206535,2,11518126,0,0,1,3046630
4597,0,0,2,11518126,0,0,1,3046630
4598,0,0,0,0,0,0,1,70085
4599,1,26103628,1,12381456,0,0,0,0
4600,0,0,1,12381456,0,0,0,0
4601,1,667139,0,0,0,0,0,0
4602,0,0,0,0,0,0,0,0
4603,1,26103628,0,0,0,0,0,0
4604,1,26103628,0,0,0,0,0,0
4605,0,0,0,0,1,15650,1,87400
4606,1,9830495,0,0,0,0,0,0
4607,2,10127981,2,16148086,0,0,1,4003926
4608,1,26103628,0,0,0,0,1,7557243
4609,1,9048846,0,0,0,0,1,4003926
4610,0,0,0,0,0,0,1,4003926
4611,0,0,0,0,0,0,1,14272283
4612,0,0,0,0,0,0,1,654722
4613,0,0,0,0,0,0,0,0
4614,0,0,2,11518126,0,0,0,0
4615,0,0,0,0,0,0,0,0
4616,2,53257127,0,0,0,0,0,0
4617,1,50206535,0,0,0,0,0,0
4618,0,0,0,0,0,0,0,0
4619,0,0,0,0,0,0,0,0
4620,0,0,0,0,0,0,0,0
4621,0,0,0,0,0,0,0,0
4622,2,50704655,0,0,0,0,0,0
4623,1,50206535,0,0,0,0,0,0
4624,0,0,0,0,0,0,0,0
4625,1,2424725,1,4262388,0,0,1,3046630
4626,0,0,2,11518126,0,0,1,3046630
4627,0,0,0,0,0,0,1,3046630
4628,0,0,0,0,0,0,0,0
4629,0,0,1,3766630,0,0,0,0
4630,1,2380157,0,0,0,0,0,0
4631,0,0,0,0,0,0,0,0
4632,0,0,0,0,0,0,1,654722
4633,1,0,0,0,0,0,1,3326309
4634,3,63764087,0,0,0,0,1,4003926
4635,1,43058,0,0,0,0,0,0
4636,1,464583,1,2707553,0,0,0,0
4637,0,0,0,0,0,0,1,20201980
4638,1,26103628,0,0,0,0,0,0
4639,0,0,1,3766630,0,0,0,0
4640,1,9048846,0,0,0,0,0,0
4641,0,0,0,0,0,0,0,0
4642,1,9048846,0,0,0,0,0,0
4643,2,9048882,0,0,0,0,0,0
4644,0,0,0,0,0,0,0,0
4645,0,0,0,0,0,0,1,4003926
4646,0,0,0,0,0,0,1,4003926
4647,1,0,1,12381456,0,0,1,4003926
4648,0,0,1,12381456,0,0,1,4003926
4649,0,0,0,0,0,0,0,0
4650,0,0,0,0,0,0,1,7557243
4651,0,0,0,0,0,0,0,0
4652,3,1956560,1,4262388,0,0,0,0
4653,0,0,1,4262388,0,0,0,0
4654,1,50206535,0,0,0,0,0,0
4655,0,0,0,0,0,0,0,0
4656,1,616471,1,4262388,0,0,0,0
4657,1,50206535,1,7255738,0,0,0,0
4658,2,53257127,1,7255738,0,0,0,0
4659,1,314095,0,0,0,0,0,0
4660,0,0,0,0,0,0,0,0
4661,1,50206535,0,0,0,0,0,0
4662,1,0,0,0,0,0,0,0
4663,0,0,1,1098403,0,0,0,0
4664,0,0,0,0,0,0,0,0
4665,0,0,0,0,0,0,0,0
4666,0,0,2,11518126,0,0,1,3046630
4667,1,26103628,1,12381456,0,0,0,0
4668,0,0,3,15780514,0,0,1,3046630
4669,0,0,0,0,0,0,0,0
4670,0,0,1,12381456,0,0,0,0
4671,1,9830495,0,0,0,0,0,0
4672,0,0,0,0,0,0,0,0
4673,2,27929717,0,0,0,0,0,0
4674,1,9048846,0,0,0,0,0,0
4675,1,6654902,1,12381456,0,0,0,0
4676,1,9830495,0,0,0,0,0,0
4677,1,274515,0,0,0,0,0,0
4678,0,0,0,0,0,0,0,0
4679,1,274515,1,3766630,0,0,0,0
4680,2,35934123,0,0,0,0,1,4003926
4681,2,35934123,0,0,0,0,1,4003926
4682,0,0,0,0,0,0,1,4003926
4683,0,0,1,3766630,0,0,1,4003926
4684,0,0,0,0,0,0,1,70085
4685,1,50206535,0,0,0,0,0,0
4686,0,0,0,0,0,0,0,0
4687,0,0,1,4262388,0,0,0,0
4688,0,0,0,0,0,0,0,0
4689,1,2424725,0,0,0,0,0,0
4690,1,1053871,0,0,0,0,0,0
4691,2,53183142,0,0,0,0,0,0
4692,1,0,1,4262388,0,0,0,0
4693,0,0,0,0,0,0,0,0
4694,1,50206535,0,0,0,0,0,0
4695,1,4373335,0,0,0,0,0,0
4696,1,50206535,0,0,0,0,0,0
4697,0,0,2,11518126,0,0,0,0
4698,0,0,0,0,0,0,1,559073
4699,0,0,0,0,0,0,0,0
4700,1,3050592,2,11518126,0,0,0,0
4701,0,0,0,0,0,0,0,0
4702,0,0,0,0,0,0,1,118663
4703,3,53247731,2,11518126,1,8119,0,0
4704,0,0,0,0,0,0,0,0
4705,0,0,0,0,0,0,0,0
4706,0,0,0,0,0,0,0,0
4707,0,0,0,0,0,0,1,118663
4708,0,0,0,0,2,22161838,0,0
4709,0,0,0,0,0,0,0,0
4710,0,0,0,0,0,0,0,0
4711,0,0,0,0,0,0,1,118663
4712,1,6654902,0,0,0,0,0,0
4713,0,0,0,0,0,0,0,0
4714,0,0,0,0,0,0,0,0
4715,0,0,2,11518126,0,0,0,0
4716,0,0,2,6256097,0,0,0,0
4717,0,0,1,4262388,0,0,0,0
4718,1,616471,1,4262388,0,0,0,0
4719,1,4299795,0,0,0,0,0,0
4720,0,0,1,4262388,0,0,1,4003926
4721,0,0,0,0,0,0,1,7316
4722,1,9048846,1,3766630,0,0,0,0
4723,0,0,1,12381456,0,0,0,0
4724,0,0,2,16148086,0,0,1,4003926
4725,0,0,2,13715970,0,0,0,0
4726,0,0,1,12381456,0,0,0,0
4727,1,209263,0,0,0,0,0,0
4728,2,26103628,0,0,0,0,0,0
4729,1,209263,0,0,0,0,0,0
4730,1,9048846,2,4594056,0,0,0,0
4731,1,9048846,1,3766630,0,0,0,0
4732,0,0,1,3766630,0,0,0,0
4733,2,27618591,0,0,0,0,0,0
4734,1,2380157,0,0,0,0,1,4003926
4735,1,2380157,0,0,0,0,1,4003926
4736,1,1228500,1,1049132,0,0,0,0
4737,0,0,0,0,0,0,0,0
4738,0,0,2,10153307,0,0,0,0
4739,0,0,1,7255738,0,0,0,0
4740,0,0,0,0,0,0,0,0
4741,1,259051,0,0,0,0,0,0
4742,1,50206535,0,0,0,0,0,0
4743,1,2485747,1,2897569,0,0,0,0
4744,1,4373335,1,7255738,0,0,0,0
4745,1,1076096,1,2897569,0,0,0,0
4746,0,0,2,6256097,0,0,0,0
4747,0,0,0,0,0,0,0,0
4748,0,0,0,0,0,0,0,0
4749,2,4428270,0,0,0,0,1,4003926
4750,2,7916645,2,6256097,0,0,1,4003926
4751,0,0,2,10153307,0,0,1,4003926
4752,0,0,3,10518485,0,0,1,4003926
4753,0,0,0,0,0,0,1,70085
4754,2,9323361,0,0,0,0,0,0
4755,2,10105010,0,0,0,0,0,0
4756,1,274515,1,3766630,0,0,0,0
4757,1,9830495,0,0,0,0,0,0
4758,2,502589,0,0,0,0,0,0
4759,0,0,0,0,0,0,0,0
4760,1,2380157,1,827426,0,0,0,0
4761,0,0,0,0,0,0,0,0
4762,1,9048846,1,3766630,0,0,0,0
4763,0,0,2,13715970,0,0,0,0
4764,1,2380157,1,827426,0,0,1,4003926
4765,1,26103628,1,12381456,0,0,0,0
4766,1,9048846,1,3766630,0,0,1,4003926
4767,0,0,0,0,0,0,0,0
4768,1,26103628,2,13715970,0,0,0,0
4769,0,0,0,0,0,0,2,604163
4770,1,9048846,1,3766630,0,0,0,0
4771,1,66561,1,3766630,1,133560,0,0
4772,0,0,0,0,0,0,0,0
4773,0,0,0,0,0,0,0,0
4774,0,0,1,7255738,0,0,0,0
4775,0,0,2,10153307,0,0,0,0
4776,1,50206535,0,0,0,0,0,0
4777,1,1076096,1,2897569,0,0,0,0
4778,1,50206535,0,0,0,0,0,0
4779,1,50206535,1,7255738,0,0,0,0
4780,1,50206535,0,0,0,0,0,0
4781,1,0,1,4262388,0,0,0,0
4782,0,0,2,6256097,0,0,0,0
4783,0,0,1,4262388,0,0,0,0
4784,0,0,0,0,0,0,0,0
4785,2,7916645,0,0,0,0,0,0
4786,0,0,0,0,1,331605,0,0
4787,1,50206535,1,7255738,0,0,0,0
4788,1,2424725,2,6256097,0,0,1,3046630
4789,1,4299795,2,6256097,0,0,1,3046630
